Nama Jabatan Fungsional,Tugas,Permenpan,Link JDIH,
Pekerja Sosial,"melakukan Penyelenggaraan Kesejahteraan Sosial meliputi pendekatan awal, pengungkapan dan pemecahan masalah, penyusunan rencana intervensi, intervensi, evaluasi, terminasi dan rujukan, serta bimbingan dan pembinaan lanjut",Permenpan Nomor 33 Tahun 2020,https://jdih.menpan.go.id/puu-1077-Peraturan%20Menpan.html,
Analis Hukum,"melakukan kegiatan analisis dan evaluasi di bidang peraturan perundang- undangan dan hukum tidak tertulis, pembentukan peraturan perundang-undangan, permasalahan hukum, pengawasan pelaksanaan peraturan perundang-undangan, dokumen perjanjian dan pelaksanaan perjanjian, pelayanan hukum, perizinan, informasi hukum, dan advokasi hukum.",Permenpan Nomor 51 Tahun 2020,https://jdih.menpan.go.id/puu-1101-Peraturan%20Menpan.html,
Perencana,"menyiapkan, mengkaji, merumuskan kebijakan dan menyusun rencana pembangunan pada instansi pemerintah secara teratur dan sistematis, termasuk mengendalikan, memantau, dan mengevaluasi pelaksanaan rencana pembangunan.",Permenpan Nomor 4 Tahun 2020,https://jdih.menpan.go.id/puu-1011-Peraturan%20Menpan.html,
Analis Kebijakan,melaksanakan kajian dan analisis kebijakan.,Permenpan Nomor 45 Tahun 2013,https://jdih.menpan.go.id/puu-393-Peraturan%20Menpan.html,
Diplomat,melaksanakan diplomasi dalam pengelolaan hubungan antara negara dan Pemerintah Republik Indonesia dengan negara dan pemerintah asing dan/atau organisasi internasional didalam dan di luar negeri.,Permenpan Nomor 4 Tahun 2018,https://jdih.menpan.go.id/puu-772-Peraturan%20Menpan.html,
Pengawas Mutu Hasil Pertanian,melaksanakan kegiatan pengawasan mutu hasil pertanian.,Permenpan Nomor 16 Tahun 2021,https://jdih.menpan.go.id/puu-1208-Peraturan%20Menpan.html,
Statistisi,melakukan kegiatan statistik,"Permenpan Nomor 19 Tahun 2013
",https://jdih.menpan.go.id/puu-373-Peraturan%20Menpan.html,
Pelatih Olahraga,"melakukan kegiatan melatih olahragawan cabang olahraga tertentu pada PPLM, Prima Muda, Prima Utama dan Program Pelatihan yang setara lainnya sesuai dengan kompetensi keolahragaan yang dimiliki.",Permenpan Nomor 40 Tahun 2014,https://jdih.menpan.go.id/puu-433-Peraturan%20Menpan.html,
Penyuluh Hukum,melakukan kegiatan Penyuluhan Hukum.,Permenpan Nomor 3 Tahun 2014,https://jdih.menpan.go.id/puu-399-Peraturan%20Menpan.html,
Pengembang Teknologi Pembelajaran,"melaksanakan kegiatan analisis dan pengkajian, perancangan, produksi, implementasi, 
pengendalian, dan evaluasi untuk pengembangan teknologi pembelajaran.
","Permenpan Nomor 28 Tahun 2017
",https://jdih.menpan.go.id/puu-737-Peraturan%20Menpan.html,
Nutrisionis,"melaksanakan pelayanan di bidang gizi, makanan dan dietetik yang meliputi pengamatan, penyusunan program, pelaksanaan, penilaian gizi bagi perorangan. kelompok di masyarakat dan di rumah sakit.",Kepmenpan No. 23/KEP/M.PAN/4/2001,,
Penilai Pemerintah,"melaksanakan kegiatan di bidang Penilaian yang meliputi
properti, bisnis, dan/atau sumber daya alam.",Permenpan Nomor 38 Tahun 2021,https://jdih.menpan.go.id/puu-1300-Peraturan%20Menpan.html,
Medik Veteriner,"menyiapkan, melaksanakan, mengevaluasi, mengembangkan dan melaporkan kegiatan pengendalian hama dan penyakit hewan, pengamanan produk hewan serta pengembangan kesehatan hewan.",Permenpan Nomor 52 Tahun 2012,https://jdih.menpan.go.id/puu-279-Peraturan%20Menpan.html,
Paramedik Veteriner,"menyiapkan, melaksanakan, dan melaporkan kegiatan pengendalian hama dan penyakit hewan dan pengamanan produk hewan.",Permenpan Nomor 53 Tahun 2012,https://jdih.menpan.go.id/puu-280-Peraturan%20Menpan.html,
Analis Pasar Hasil Pertanian,"menyiapkan, melaksanakan, mengkaji kebijakan dan mengembangkan pelayanan di bidang analisis pasar hasil pertanian ",Permenpan Nomor 6 Tahun 2012 jo Nomor 23 tahun 2013,https://jdih.menpan.go.id/puu-258-Peraturan%20Menpan.html,
Polisi Pamong Praja,Penegakan Perda dan Penyelenggaraan Ketertiban Umum Dan Ketenteraman Masyarakat.,Permenpan Nomor 4 Tahun 2014,https://jdih.menpan.go.id/puu-400-Peraturan%20Menpan.html,
Pranata Hubungan Masyarakat,"melakukan kegiatan pelayanan informasi dan kehumasan, meliputi perencanaan, pelayanan informasi dan kehumasan, hubungan eksternal dan internal, audit komunikasi kehumasan serta pengembangan pelayanan informasi dan kehumasan.",Permenpan Nomor 6 Tahun 2014,https://jdih.menpan.go.id/puu-402-Peraturan%20Menpan.html,
Peneliti,"melakukan Penelitian, Pengembangan, dan/atau Pengkajian Ilmu Pengetahuan dan Teknologi.",Permenpan Nomor 34 Tahun 2018 jo. Nomor 20 Tahun 2019,https://jdih.menpan.go.id/puu-845-Peraturan%20Menpan.html,
Radiografer,"melakukan kegiatan pelayanan radiologi yang meliputi persiapan, pelaksanaan, dan pelaporan dan evaluasi.",Permenpan Nomor 29 Tahun 2013,https://jdih.menpan.go.id/puu-382-Peraturan%20Menpan.html,
Penyuluh Pertanian,"melaksanakan kegiatan penyuluhan, evaluasi dan pengembangan metode penyuluhan pertanian.",Permenpan Nomor 35 Tahun 2020,https://jdih.menpan.go.id/puu-1085-Peraturan%20Menpan.html,
Pustakawan,"melaksanakan kegiatan di bidang Kepustakawanan yang meliputi Pengelolaan Perpustakaan, Pelayanan Perpustakaan, dan Pengembangan Sistem Kepustakawanan.",Permenpan Nomor 9 Tahun 2014,https://jdih.menpan.go.id/puu-405-Peraturan%20Menpan.html,
Auditor,"Melaksanakan kegiatan perencanaan, pengorganisasian, pelaksanaan teknis, pengendalian, dan evaluasi pengawasan.",Permenpan No. PER/220/KEP/M.PAN/6/2006 jo No. 51 Tahun 2012,https://jdih.menpan.go.id/puu-278-Peraturan%20Menpan.html,
Sandiman,"melaksanakan kegiatan pengamanan informasi, pengamanan siber, dan persandian.",Permenpan Nomor 18 Tahun 2019,https://jdih.menpan.go.id/puu-919-Peraturan%20Menpan.html,
Polisi Kehutanan,"melaksanakan kegiatan Kepolisian Kehutanan meliputi menyiapkan, melaksanakan, mengembangkan, memantau, dan mengevaluasi serta melaporkan kegiatan perlindungan dan pengamanan hutan, kawasan hutan serta pengawasan peredaran hasil hutan.",Permenpan Nomor 21 Tahun 2019,https://jdih.menpan.go.id/puu-952-Peraturan%20Menpan.html,
Analis Anggaran,melaksanakan kegiatan analisis di bidang penganggaran dalam pengelolaan APBN,Permenpan Nomor 21 Tahun 2016,https://jdih.menpan.go.id/puu-145-Peraturan%20Menpan.html,
Pengawas Bibit Ternak,"menyiapkan, melaksanakan, mengevaluasi, mengembangkan dan melaporkan kegiatan pengawasan bibit ternak yang terdiri dari pengawasan mutu bibit, pengawasan mutu benih, serta pengawasan peredaran bibit dan benih.",Permenpan Nomor 2 Tahun 2011,https://jdih.menpan.go.id/puu-236-Peraturan%20Menpan.html,
Pengelola Ekosistem Laut & Pesisir,"untuk melaksanakan pengelolaan ekosistem di wilayah laut, pesisir, dan pulau
kecil.",Permenpan Nomor 41 Tahun 2021,https://jdih.menpan.go.id/puu-1303-Peraturan%20Menpan.html,
Surveyor Pemetaan,"melaksanakan kegiatan penyelenggaraan informasi geospasial, pembinaan penyelenggaraan informasi geospasial, dan pembangunan infrastruktur informasi geospasial.",Permenpan Nomor 27 Tahun 2020 jo. Nomor 61 Tahun 2020,https://jdih.menpan.go.id/puu-1124-Peraturan%20Menpan.html,
Widyaiswara,"melaksanakan kegiatan Pelatihan, Pengembangan Pelatihan, dan Penjaminan
Mutu Pelatihan dalam rangka pengembangan kompetensi ASN.",Permenpan Nomor 42 Tahun 2021,https://jdih.menpan.go.id/puu-1305-Peraturan%20Menpan.html,
Pengawas Penyelenggaraan Urusan Pemerintahan Daerah,"yaitu melaksanakan kegiatan pengawasan atas penyelenggaraan urusan pemerintahan konkuren yang meliputi reviu, monitoring, evaluasi, dan pemeriksaan",Permenpan Nomor 36 Tahun 2020,https://jdih.menpan.go.id/puu-1075-Peraturan%20Menpan.html,
Analis Kebakaran,melaksanakan kegiatan analisis pencegahan dan penanggulangan kebakaran dan penyelamatan.,Permenpan Nomor 17 Tahun 2019,https://jdih.menpan.go.id/puu-916-Peraturan%20Menpan.html,
Analis Perdagangan,"melakukan analisis di bidang perdagangan, meliputi pembinaan bidang perdagangan atau perlindungan konsumen, Pengelolaan perizinan dan nonperizinan Perdagangan, Pengelolaan Ekspor dan Impor, Pengendalian Harga dan Pengelolaan Distribusi, Pemberdayaan Konsumen, Pengembangan promosi perdagangan, Pelayanan informasi perdagangan serta monitoring dan evaluasi bidang perdagangan atau perlindungan konsumen.",Permenpan Nomor 68 Tahun 2020,https://jdih.menpan.go.id/puu-1131-Peraturan%20Menpan.html,
Apoteker,"melaksanakan Praktik Kefarmasian yang meliputi penyusunan rencana Praktik Kefarmasian, pengelolaan Sediaan Farmasi, Alat Kesehatan, dan BMHP, pelayanan farmasi klinik, sterilisasi sentral, pelayanan farmasi khusus, serta penerapan kajian farmakoekonomi dan uji klinik.",Permenpan Nomor 13 Tahun 2021,https://jdih.menpan.go.id/puu-1206-Peraturan%20Menpan.html,
Fisioterapis,"melaksanakan pelayanan fisioterapi, mengembangkan, memelihara, dan memulihkan gerak dan fungsi tubuh sepanjang rentang kehidupan dengan menggunakan penanganan secara manual, peningkatan gerak, peralatan (fisik, elektroterapeutis dan mekanis) pelatihan fungsi dan komunikasi",Kep Menpan No. KEP/04/M.PAN/1/2004,,
Penggerak Swadaya Masyarakat,melaksanakan kegiatan pemberdayaan masyarakat melalui penggerakan keswadayaan masyarakat dalam rangka mencapai kemandirian dan berkelanjutan.,Permenpan Nomor 28 Tahun 2018,https://jdih.menpan.go.id/puu-832-Peraturan%20Menpan.html,
Perancang Peraturan Perundang-undangan,"menyiapkan, mengolah, dan merumuskan rancangan peraturan perundang-undangan dan instrumen hukum lainnya.",Permenpan Nomor 6 Tahun 2016 jo Kepmenpan No 41/KEP/M.PAN/12/2000,https://jdih.menpan.go.id/puu-965-Peraturan%20Menpan.html,
Pengendali Organisme Pengganggu Tumbuhan,"menyiapkan, melaksanakan pengendalian, menganalisis dan mengevaluasi, membimbing, mengembangkan metode pengendalian/tindakan karantina, dan mengamati/memantau daerah sebar serta membuat koleksi.",Permenpan No. PER/10/M.PAN/05/2008,,
Pengawas Perikanan,"melakukan kegiatan pengawasan terhadap pengelolaan sumber daya kelautan dan perikanan, untuk menegakan tertib pelaksanaan peraturan perundang-undangan dan ketentuan",Permenpan Nomor 25 Tahun 2017,https://jdih.menpan.go.id/puu-731-Peraturan%20Menpan.html,
Pengendali Ekosistem Hutan,"melaksanakan Pengendalian Ekosistem Hutan meliputi penyiapan, pelaksanaan, pengembangan, pemantauan dan evaluasi.",Permenpan Nomor 74 Tahun 2020,https://jdih.menpan.go.id/puu-1156-Peraturan%20Menpan.html,
Instruktur,melaksanakan pelatihan dan pengembangan Pelatihan Kerja.,Permenpan Nomor 82 Tahun 2020,https://jdih.menpan.go.id/puu-1166-Peraturan%20Menpan.html,
Penyuluh Kehutanan,"melaksanakan penyuluhan kehutanan yang meliputi persiapan, pelaksanaan, pengembangan, serta pemantauan, evaluasi, dan pelaporan penyuluhan kehutanan",Permenpan Nomor 73 Tahun 2020,https://jdih.menpan.go.id/puu-1153-Peraturan%20Menpan.html,
Pengawas Benih Tanaman,"menyiapkan, melaksanakan, mengevaluasi, mengembangkan dan melaporkan kegiatan pengawasan benih tanaman yang terdiri dari penilaian kultivar, sertifikasi, pengujian mutu benih, pengawasan peredaran benih tanaman, dan penerapan sistem manajemen mutu",Pemenpan Nomor 9 Tahun 2010,https://jdih.menpan.go.id/puu-203-Peraturan%20Menpan.html,
Pembina Jasa Konstruksi,"menyelenggarakan pembinaan jasa konstruksi yang terdiri dari kegiatan perencanaan program, pengaturan, pemberdayaan, pengawasan, dan pengembangan pembinaan jasa konstruksi.",Permenpan Nomor 38 Tahun 2013,https://jdih.menpan.go.id/puu-391-Peraturan%20Menpan.html,
Penyelidik Bumi,"melaksanakan penyelidikan kebumian yang meliputi perencanaan, persiapan, penyelidikan, pengujian laboratorium dan pengolahan hasil penyelidikan, pembuatan peta, laporan penyelidikan, dan penyebarluasan hasil penyelidikan kebumian, serta pengembangan metode dan teknologi penyelidikan kebumian",Permenpan Nomor 01 Tahun 2013,https://jdih.menpan.go.id/puu-365-Peraturan%20Menpan.html,
Penyuluh Kesehatan Masyarakat,"Melaksanakan kegiatan advokasi, pembinaan suasana dan gerakan pemberdayaan masyarakat, melakukan penyebarluasan informasi, membuat rancangan media, melakukan pengkajian/penelitian perilaku masyarakat yang berhubungan dengan kesehatan, serta merencanakan intervensi dalam rangka mengembangkan perilakumasyarakat yang mendukung kesehatan",Permenpan No. 58/KEP/M.PAN/8/2000,,
Teknik Pengairan,"melaksanakan pengembangan dan pengelolaan dan pengelolaan sumber daya air, irigasi, sungai serta rawa dan pantai",Kepmenpan No. 63/KEP/MK.WASPAN/10/1999,,
Teknik Penyehatan Lingkungan,"Melaksanakan penyelenggaraan pengelolaan air minum, air limbah, sampah dan air drainase",Kepmenpan No. 66/KEP/MK.WASPAN/10/1999,,
Teknik Tata Bangunan dan Perumahan,"Melaksanakan penyelenggaraan tata bangunan, perumahan dan permukiman",Permenpan RB Nomor 65/KEP/MK.WASPAN/10/99,,
Analis Benih,Melakukan kegiatan analisis dan penelaahan dalam rangka penyusunan rekomendasi kebijakan di bidang benih,Permenpan No 41 Tahun 2018,https://jdih.menpan.go.id/puu-834-Peraturan%20Menpan.html,
Analis Budidaya Perikanan,Melakukan kegiatan analisis dan penelaahan dalam rangka penyusunan rekomendasi kebijakan di bidang budidaya perikanan,Permenpan No 41 Tahun 2018,https://jdih.menpan.go.id/puu-834-Peraturan%20Menpan.html,
Analis Pelaporan dan Transaksi Keuangan,Melakukan kegiatan analisis dan penelaahan dalam rangka penyusunan rekomendasi di bidang Pelaporan dan transaksi keuangan,Permenpan No 41 Tahun 2018,https://jdih.menpan.go.id/puu-834-Peraturan%20Menpan.html,
